"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"日付/時刻：トランザクションの掲載日/時刻"
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"注：開始日が2025年1月1日以降のレポートには、掲載日でインデックスが作成されています。決済済みトランザクションと留保中トランザクションの両方が含まれており、2つの新しい列があります。 インテグレーションやサードパーティのマッピングを更新することが必要になる場合があります。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計","トランザクションのステータス","トランザクション開始日"
"2026/07/02 17:49:15 JST","12372724483","配送サービス","503-2395686-6098238","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/02 17:49:15 JST"
"2026/07/02 17:49:24 JST","12372724483","配送サービス","503-8183226-3929404","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/02 17:49:24 JST"
"2026/07/02 17:49:34 JST","12372724483","配送サービス","503-0412992-3639839","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/02 17:49:34 JST"
"2026/07/02 19:05:15 JST","12372724483","FBA 在庫関連の手数料 - 取り消し","","","FBA在庫保管手数料:","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","219","219","支払い実行済み","2026/07/02 19:05:15 JST"
"2026/07/02 19:05:15 JST","12372724483","FBA 在庫関連の手数料 - 訂正","","","FBA在庫保管手数料:","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-97","-97","支払い実行済み","2026/07/02 19:05:15 JST"
"2026/07/03 7:16:54 JST","12385292663","注文","249-7574043-3249434","pr_1296040_F_20260411_30304422_0001","【まとめ買い】ガードハロー スタンディングチューブ 165g ×2セット","1","amazon.jp","Amazon","","神奈川県","254-091","","572","57","0","0","0","0","0","0","0","0","-34","-252","0","0","343","支払い実行済み","2026/07/10 21:55:46 JST"
"2026/07/03 8:47:20 JST","12372724483","配送サービス","503-0039426-6999851","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 8:47:20 JST"
"2026/07/03 8:47:57 JST","12385292663","注文","503-0039426-6999851","pr_1296040_20250701_27038706_0001","ペッツルート 超小型犬・小型犬の散歩用 もっと！虫よけエリアスマイル 120日 Ｓうさぎ ピンク","1","amazon.jp","出品者","","愛知県","490-140","","2,073","207","0","0","0","0","0","0","0","0","-386","0","0","0","1,894","支払い実行済み","2026/07/11 5:16:08 JST"
"2026/07/03 10:11:32 JST","12385292663","注文","503-3414223-4667065","pr_1296040_F_20260401_30194065_0001","ロイヤルカナン アペタイトコントロール おねだりの多い成猫用 ネコ 400g","1","amazon.jp","Amazon","","千葉県","264-002","","1,164","116","0","0","0","0","0","0","0","0","-119","-420","0","0","741","支払い実行済み","2026/07/10 21:11:37 JST"
"2026/07/03 11:10:44 JST","12385292663","注文","250-7626298-8969419","pr_1296040_F_20260401_30194065_0001","ロイヤルカナン アペタイトコントロール おねだりの多い成猫用 ネコ 400g","1","amazon.jp","Amazon","","東京都","174-005","","1,164","116","0","0","0","0","0","0","0","0","-119","-420","0","0","741","支払い実行済み","2026/07/11 3:37:50 JST"
"2026/07/03 13:23:42 JST","12385292663","注文","249-2241316-6995035","pr_1296040_F_20260411_30304441_0001","アイメディア(Aimedia) 静電気&花粉ガードスプレー 300ml 62着分 日本製 静電気防止スプレー 花粉対策 静電気除去 �","1","amazon.jp","Amazon","","島根県","699-082","","1,155","115","0","0","0","0","0","0","0","0","-118","-420","0","0","732","支払い実行済み","2026/07/11 15:27:56 JST"
"2026/07/03 14:12:19 JST","12372724483","配送サービス","249-5942854-9109446","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:19 JST"
"2026/07/03 14:12:19 JST","12372724483","配送サービス","250-8910242-7418257","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:19 JST"
"2026/07/03 14:12:23 JST","12372724483","配送サービス","249-2706745-0107049","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:23 JST"
"2026/07/03 14:12:23 JST","12372724483","配送サービス","503-3336833-0165434","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:23 JST"
"2026/07/03 14:12:23 JST","12372724483","配送サービス","503-9056094-3900627","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-491","-491","支払い実行済み","2026/07/03 14:12:23 JST"
"2026/07/03 14:12:23 JST","12372724483","配送サービス","249-7213699-3786212","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:23 JST"
"2026/07/03 14:12:23 JST","12372724483","配送サービス","250-9126157-0156640","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-491","-491","支払い実行済み","2026/07/03 14:12:23 JST"
"2026/07/03 14:12:26 JST","12372724483","配送サービス","503-7202656-6316619","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:26 JST"
"2026/07/03 14:12:26 JST","12372724483","配送サービス","249-2602536-3511834","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/07/03 14:12:26 JST"
"2026/07/03 14:12:26 JST","12372724483","配送サービス","249-5608634-9815066","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/07/03 14:12:26 JST"
"2026/07/03 14:12:26 JST","12372724483","配送サービス","249-5710005-3009460","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/07/03 14:12:26 JST"
"2026/07/03 14:12:58 JST","12372724483","配送サービス","250-9435869-4040632","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/07/03 14:12:58 JST"
"2026/07/03 14:13:01 JST","12372724483","配送サービス","249-8209978-9002259","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:01 JST"
"2026/07/03 14:13:01 JST","12372724483","配送サービス","249-9978031-4479813","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:01 JST"
"2026/07/03 14:13:01 JST","12372724483","配送サービス","250-8666546-4207023","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:01 JST"
"2026/07/03 14:13:01 JST","12372724483","配送サービス","250-5130569-6943812","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:01 JST"
"2026/07/03 14:13:04 JST","12372724483","配送サービス","503-2878009-7791861","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:04 JST"
"2026/07/03 14:13:04 JST","12372724483","配送サービス","250-6392802-4607848","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:04 JST"
"2026/07/03 14:13:04 JST","12372724483","配送サービス","249-4815321-0347001","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:04 JST"
"2026/07/03 14:13:04 JST","12372724483","配送サービス","250-0567183-6351009","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:04 JST"
"2026/07/03 14:13:04 JST","12372724483","配送サービス","250-3308615-2066255","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:04 JST"
"2026/07/03 14:13:04 JST","12372724483","配送サービス","503-5272363-5902239","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-223","-223","支払い実行済み","2026/07/03 14:13:04 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-1251832-5307025","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-1578767-2119865","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","249-2332644-2019812","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","250-0924370-6622266","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-9532962-6043050","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","249-5880360-1093404","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-8870338-3595826","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-8771805-9571007","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","249-3045714-6426251","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-3019136-5025450","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","250-5568806-6590218","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","249-7229564-5907055","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","250-0103364-9499817","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","249-3520037-2762219","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:07 JST","12372724483","配送サービス","503-8268049-4583805","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:07 JST"
"2026/07/03 14:13:10 JST","12372724483","配送サービス","503-9272384-7885413","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:10 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","250-2307577-7094225","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","249-0371666-9363028","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","249-2240872-6179040","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","249-0710915-4314229","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","250-8674180-0931843","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","250-6733413-5123057","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:11 JST","12372724483","配送サービス","503-9776501-1224647","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:11 JST"
"2026/07/03 14:13:14 JST","12372724483","配送サービス","503-8668514-8936617","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/03 14:13:14 JST"
